product_id,product_name,manufacturer,matched_name,matched_maker,similarity,maker_status,raw_length
32063,"바로가페 블루마운틴 블랜드","(주)구띠에커피","블루마운틴 블랜드","에스앤비코리아",0.64,❌불일치,28
32075,"서천산 재래김","(주)향아식품","서천 재래김","(주)광천김",0.67,❌불일치,33
32082,"돼지양념갈비","태하식품","돼지양념갈비소스","주식회사 바로에프에스",0.60,❌불일치,135
32087,"백설 피클용소스","씨제이제일제당(주)","피클용소스","(주)다미푸드텍",0.67,❌불일치,24
32098,"참치마요덮밥","(주)현대푸드시스템","참치마요덮밥","(주)오뚜기",1.00,❌불일치,33
32099,"해물볶음밥","주식회사 인스밸류","해물볶음밥","천일식품(주)",1.00,❌불일치,79
32109,"구포 한우곰탕","(주)다참","한우곰탕","대상(주)기흥공장",0.63,❌불일치,12
32110,"허니머스터드소스","씨제이제일제당(주)","허니머스터드소스","(주)삼아벤처",1.00,❌불일치,80
32115,"쌈무(와사비맛)","한영식품","쌈무(와사비맛)","농업회사법인 싱그람주식회사",1.00,❌불일치,73
32123,"현미누룽지","오성푸드","뚝딱! 현미누룽지","주식회사 대한식품",0.67,❌불일치,16
32127,"양념LA갈비","(주)더고기","양념LA갈비","(주)트루라이프",1.00,❌불일치,82
32143,"소불고기도시락","(주)현대푸드시스템","소불고기도시락","엔젤식품",1.00,❌불일치,6
32156,"면누리 콩 칼국수","누리 FOOD(푸드)","콩 칼국수","청기와집식품",0.60,❌불일치,24
32175,"방울토마토","(주)새롬에프엔","델리 방울토마토","(주)진원무역",0.67,❌불일치,51
32200,"동원보성녹차","(주)동원F&B","동원보성녹차","주식회사 보성녹차인 1공장",1.00,❌불일치,34
32215,"별미포기김치","(주)진보식품","별미포기김치","농업회사법인구미협동식품합명회사",1.00,❌불일치,67
32224,"고구마조청","재머리농원","고구마조청","더나음 협동조합",1.00,❌불일치,8
32230,"까나리액젓","씨제이제일제당(주)","까나리액젓","경성식품",1.00,❌불일치,8
32231,"진한냉면육수","(주)진한식품","진한냉면육수","(주)미다원",1.00,❌불일치,87
32246,"화권(꽃빵)","대영식품2공장","꽃빵(화권)","하이얀식품",1.00,❌불일치,34
32263,"오렌지나무","서울우유협동조합양주공장","오렌지나무","서울우유협동조합안산공장",1.00,❌불일치,66
32268,"제주백년초초콜릿","(주)제주오렌지","제주백년초초콜릿","주식회사탐나는초콜릿",1.00,❌불일치,14
32283,"소프트모닝롤","주식회사삼립","소프트모닝롤","(주)신라명과",1.00,❌불일치,72
32287,"미니물만두","(주)엄지식품","미니물만두","세린식품(주)",1.00,❌불일치,316
32355,"동원 싱싱맛살","(주)동원F＆B","싱싱맛살","(주)동원에프앤비 진천2공장",0.63,❌불일치,120
32395,"고추장볶음(매운맛)양념","오케이아이레스토랑시스템(주)","매운맛 고추장볶음","한일식품",0.77,❌불일치,38
32408,"브로콜리(냉동)","프레시플러스(주)공주제1공장","싱싱 브로콜리(냉동)","농업회사법인 주식회사 세종아란",0.73,❌불일치,14
32414,"아라비카- 모카골드 커피믹스","주식회사동진제약","모카골드 커피믹스","남양유업주식회사 세종공장",0.67,❌불일치,14
32426,"감자김치만두","대영식품","감자김치만두","나래식품주식회사",1.00,❌불일치,237
32430,"산타페 더치 아메리카노","(주)팔도","더치 아메리카노","(주)상일",0.69,❌불일치,55
32444,"된장깻잎장아찌","장담아전통식품영농조합법인","된장깻잎장아찌","문정희할머니고추장",1.00,❌불일치,28
32445,"고구마소보루","(주)샤니","고구마소보루빵","(주)파리크라상",0.67,❌불일치,159
32454,"모카카스테라","(주)비앤푸드시스템","모카카스테라","주식회사경남제과",1.00,❌불일치,103
32458,"저지방식빵","(주)샤니","저지방식빵","주식회사삼립",1.00,❌불일치,57
32461,"하이-C 애플","한국 코카콜라 유한회사","하이 애플","그레이스 앤 피스",0.75,❌불일치,51
32474,"치즈비엔나","농업회사법인 유한회사 민들래","치즈비엔나","주식회사맑은아침",1.00,❌불일치,31
32476,"초코 스프레드","주식회사 오뚜기","초코 스프레드","(주)대산후드 문산1공장",1.00,❌불일치,67
32486,"모카브레드","빵굼터 협동조합","모카브레드","드림푸드 빵굽네",1.00,❌불일치,38
32494,"해남참 파김치","농업회사법인 해남배추 주식회사","해남들 파김치","해남들영농조합법인",0.60,❌불일치,56
32515,"유기농녹차","녹차원주식회사","유기농녹차환","산장유기농",0.63,❌불일치,13
32524,"청아띠 고구마전분맛","주식회사 청아띠","고구마전분맛","(주)성진식품",0.64,❌불일치,12
32548,"프라임엘 우리쌀 튀김가루","(주)대두식품","우리쌀 튀김가루","전원식품",0.64,❌불일치,16
32558,"오징어칩(버터맛)","(주)청하식품","버터맛 오징어","금한산업",0.70,❌불일치,107
32560,"연잎 즉석쌀국수","(주)백제물산","즉석쌀국수","(주)동진푸드",0.67,❌불일치,24
32572,"죽 선물세트 1호","자혜식품(주)","선물세트 1호","(주)떡파는 사람들",0.80,❌불일치,248
32573,"고들빼기무침","농업회사법인주식회사해미래","고들빼기무침","한양식품",1.00,❌불일치,66
32578,"봉꼬치어묵","(주)남부식품","봉꼬치어묵","(주)에프씨푸드",1.00,❌불일치,69
32579,"보리카스테라","(주)새롬식품","보리카스테라","쁘라떼베��커리",1.00,❌불일치,30
32590,"노루궁뎅이버섯 발효분말","내츄럴씨엔에프","노루궁뎅이버섯발효분말","장수약용버섯",0.67,❌불일치,7
32606,"김치손만두","주식회사 푸드웨어","김치손만두","(주)풀그린",1.00,❌불일치,172
32635,"핫앤스파이시","(주)샤니","핫앤스파이시 파우더","농업회사법인상경에프앤비주식회사",0.64,❌불일치,78
32637,"생메밀국수","다산식품","생메밀국수","천일제면",1.00,❌불일치,26
32665,"삼성동충하초","에이���엘비제약향남공장","삼성동충하초대환","주식회사 아마존허브",0.60,❌불일치,48
32676,"헤이즐넛향 커피믹스","(유)리오알엔씨","까페모리 헤이즐넛향 커피믹스","(주)쟈뎅",0.69,❌불일치,41
32685,"롤 카스테라","샹제리아 베이커리","카스테라 롤","(주)호남샤니",1.00,❌불일치,186
32707,"라이스소스","주식회사청우식품","라이스소스","(주)소스올마켓",1.00,❌불일치,45
32709,"랜치드레싱","(주)오뚜기","랜치드레싱","(주)삼진푸드",1.00,❌불일치,140
32713,"예송현미뻥튀기","예송FNC","예송현미뻥튀기","맥진민속제과",1.00,❌불일치,49
32714,"꾸지뽕 보양오리죽","주식회사 삼부","보양오리죽","(주)현대그린푸드 스마트푸드센터",0.60,❌불일치,117
32782,"오징어 채","주식회사 길조","오징어","주식회사신성물산",0.67,❌불일치,63
32802,"뉴카스테라","주식회사삼립","뉴카스테라","동산식품",1.00,❌불일치,79
32803,"레드후르츠티","(주)바이오포트코리아","레드후르츠","(주)뉴디스 코리아",0.63,❌불일치,22
32813,"추억의 옛날꿀호떡","(주)샤니","옛날꿀호떡","(주)사옹원 대소공장",0.60,❌불일치,158
32835,"버터크림빵","(주)디엔비","버터크림빵","쁘라떼베이커리",1.00,❌불일치,38
32850,"마늘쫑장아찌","농업회사법인 순창문옥례식품 주식회사","마늘쫑장아찌","순창고추장보존협의회",1.00,❌불일치,25
32873,"태양의 맛! 썬 오리지널","(주)오리온 이천공장","태양의 맛! 썬","농업회사법인 오리���농협 주식회사",0.62,❌불일치,35
32894,"홍삼액 마일드","서산인삼농업협동조합 인삼종합처리장","맛있는 홍삼액 마일드","금산덕원인삼약초영농조합법인",0.67,❌불일치,61
32907,"스테비아스위트","전원식품","스테비아스위트너","(주)대평",0.70,❌불일치,15
32910,"고소한 콩","(주)에이뷰","고소한","신궁전통한과",0.67,❌불일치,89
32916,"양념생깻잎","농업회사법인주식회사해미래","양념생깻잎","(주)반찬천국",1.00,❌불일치,44
32932,"마시는 석류 흑초","주식회사 오뚜기","마시는 석류","거제사슴영농조합법인",0.70,❌불일치,18
32948,"뉴다미미네랄","유디아미네랄","뉴다미미네랄","유���아미네랄",1.00,❌불일치,105
32953,"담터 매실홍차","(주)담터","매실홍차","(주)고려원인삼",0.63,❌불일치,44
32956,"갓구운 자연산 재래김","고려수산(주)","갓구운 재래김","만전식품(주)",0.67,❌불일치,29
32957,"우유속에 에스프레소 커피","매일유업(주) 청양공장","에스프레소 커피","롯데웰푸드(주)포승공장",0.64,❌불일치,10
32965,"김숙희 전복장조림","바다속으로","전복장조림","(주)나래식품",0.60,❌불일치,41
32970,"불고기만두","영성식품","불고기만두소","(주)다우랑",0.63,❌불일치,44
32973,"노리후리가께","주식회사 참한식품","노리후리가께","(주)이엔푸드",1.00,❌불일치,118
32982,"제주 복분자초콜릿","주식회사 제주내먹","제주 하르방 복분자초콜릿","주식회사올레둘레",0.71,❌불일치,18
33006,"팡찌니 피자","(주)샤니","팡찌니 피자","주식회사삼립",1.00,❌불일치,175
33026,"진주햄 홈소세지","(주)진주햄","진주햄 홈소세지 1963","유니본",0.64,❌불일치,128
33033,"정직한 국산콩두부","주식회사 해뜨락","국산콩두부","(주)오빌식품",0.60,❌불일치,9
33035,"서목태죽염된장","운장식품","서목태죽염된장","삼정식품",1.00,❌불일치,9
33036,"하늘고추초절이","(주)디미방","하늘고추초절임","유민식품 농업회사법인 주식회사",0.60,❌불일치,22
33041,"야채볶음밥","주식회사 인스밸류","야채볶음밥","천일식품(주)",1.00,❌불일치,124
33053,"오!꾸이(오리지널)","(주)케이푸드","미스터 꾸이(오리지널)","(주)한진식품",0.62,❌불일치,59
33061,"뉴다미미네랄","유디아미네랄","뉴다미미네랄","유���아미네랄",1.00,❌불일치,105
33063,"고시히카리쌀밥","(주)농심","고시히카리쌀죽","(주)오뚜기",0.60,❌불일치,10
33064,"모카커피믹스","(주)낭띠","모카커피믹스","(주)에이스씨엔티",1.00,❌불일치,38
33067,"낚곱 양념불고기","삼정식품","양념불고기","(주)지앤푸드",0.67,❌불일치,8
33070,"전복 통조림","글로리아 수산","전복장 통조림","(주)째보식당",0.67,❌불일치,79
33088,"김 칼국수","모시촌 협동조합","칼국수","천일제면",0.67,❌불일치,13
33091,"고려홍삼캔디","고려인삼과학(주)","고려홍삼캔디","일광제과",1.00,❌불일치,41
33099,"무말랭이무침","주식회사 생향 임실지점","무말랭이무침","(주)영동식품",1.00,❌불일치,87
33102,"브로콜리(냉동)","프레시플러스(주)공주제1공장","싱싱 브로콜리(냉동)","농업회사법인 주식회사 세종아란",0.73,❌불일치,14
33109,"버터구이오징어","(주)신원종합상사","버터구이오징어","범양식품",1.00,❌불일치,35
33120,"천연양념소금(무침용)","장나라","천연양념소금(무침용)","주식회사 이엘트리",1.00,❌불일치,18
33143,"고려홍삼골드","(주)비엔비","고려홍삼골드","태웅식품(주)",1.00,❌불일치,8
33144,"레몬향 녹차","(주)오설록농장","레몬&녹차","티지이글로벌(TGE GLOBAL)",0.63,❌불일치,30
33150,"치킨가라아게","(주)한국데리카후레쉬","치킨가라아게 도시락","행복도시락 사회적협동조합(하랑푸드)",0.64,❌불일치,129
33153,"도라지전과","동성식품사","도라지전과","양양오색한과",1.00,❌불일치,11
33164,"할리스커피 카페라떼","(주)동원F&B","할리스 카페라떼","커피클럽 로스팅센터",0.67,❌불일치,43
33175,"할리스커피 카페라떼","(주)동원F&B","할리스 카페라떼","커피클럽 로스팅센터",0.67,❌불일치,43
33184,"버터구이오징어(통.채)","금한산업","버터구이오징어(채)","(주)동양잠파스",0.83,❌불일치,49
33190,"산삼배양근","(주)비트로시스농업회사법인","산삼배양근","(주)보고신약 논산공장",1.00,❌불일치,211
33201,"한우사골얼큰육개장","삼양식품(주)원주공장","한우사골 얼큰육개장","주식회사 에이치앤유푸드",0.62,❌불일치,246
33225,"생크림케익(4호)","씨제이푸드빌주식회사","생크림케？(4호)","쁘라떼베이커리",0.70,❌불일치,34
33242,"바나나케익","(주)샤니","바나나케익","유일식품",1.00,❌불일치,49
33259,"디저트 종합캔디","매일식품","디저트 종합캔디","국제제과(주)",1.00,❌불일치,1628
33295,"모듬야채장아찌","(주)한스비앤에프 단양지점","모듬야채장아찌","주식회사 그린웰푸드",1.00,❌불일치,61
33302,"미트소스스파게티","칠갑농산 주식회사","미트소스스파게티","(주)피피이씨음성생면",1.00,❌불일치,28
33304,"하이라이스 소스","주식회사 오뚜기","하이라이스 소스","제이타쿠푸드코리아",1.00,❌불일치,92
33305,"어선방 대구매운탕","(주)해오름푸드","대구매운탕","논산바다",0.60,❌불일치,44
33314,"페퍼민트티","농업회사법인 쌍계명차 주식회사","페퍼민트티","주식회사 티젠",1.00,❌불일치,7
33323,"블루베리진액","(주)바이오포트코리아","블루베리진액","주식회사 대웅생명과학",1.00,❌불일치,12
